TITLE,CATEGORY
Gabon’s junta has freed the country’s deposed president on health grounds and appointed a new prime minister.,t
75 years of the UK’s National Health Service,t
"The UK is celebrating the 75th anniversary of its National Health Service (NHS), a free universal healthcare system.",t
Sharon Stone says health issues slowed her acting career so she’s expressing herself through paint,t
"During the pandemic, a friend sent Sharon Stone a paint-by-numbers set to keep her busy, a gesture that has led to a new path of creative expression.",t
Ousted Myanmar leader Aung San Suu Kyi’s son Kim Aris says he’s increasingly worried about her health,t
The younger son of ousted Myanmar leader Aung Sang Suu Kyi has spoken about his imprisoned mother’s health. (Sept. 14),t
"Connecticut health commissioner fired during COVID settles with state, dismissal now a resignation",t
"Connecticut’s Department of Public Health has reached a settlement agreement with the agency’s former commissioner, who was fired in the first weeks of the coronavirus pandemic.",t
The Biden administration proposes new rules to push insurers to boost mental health coverage,t
President Joe Biden’s administration has announced new rules meant to push insurance companies to increase their coverage of mental health treatments.,t
England’s National Health Service operates on holiday-level staffing as doctors’ strike escalates,t
Britain’s state-owned health service is operating on holiday-level staffing in England as doctors in the early stages of their careers joined their more senior colleagues in their first-ever joint strike action.,t
"Cisco Systems, Chegg rise; Hawaiian Electric, CVS Health fall, Thursday, 8/17/2023",t
"Stocks that traded heavily or had substantial price changes Thursday: Cisco Systems, Chegg rise; Hawaiian Electric, CVS Health fall",t
Maine moves to drop COVID-19 vaccine requirement for health care workers,t
The Maine Department of Health and Human Services is moving to drop the COVID-19 vaccine requirement for health care workers.,t
Brazil’s Bolsonaro leaves hospital after routine health checks,t
Former Brazilian President Jair Bolsonaro has left the Sao Paulo hospital where he underwent a series of routine medical exams.,t
"As mental health worsens among Afghanistan’s women, the UN is asked to declare ‘gender apartheid’",t
The U.N.’s most powerful body is being asked to support governments seeking to legally declare the crackdown by Afghanistan’s Taliban rulers on women and girls “gender apartheid.”,t
Court battle begins over Missouri’s ban on gender-affirming health care for minors,t
Court hearings are underway to determine whether a new Missouri law banning minors from receiving gender-affirming health care will take effect as scheduled Monday.,t
California lawmakers approve bills including eviction protections and mental health care reform,t
"California lawmakers have voted to strengthen eviction protections for renters, closing an existing loophole allowing landlords to circumvent the state’s rent cap.",t
"Merger talks end between large health care systems in Minnesota, South Dakota",t
A merger that would have created one of the largest health service companies in the Upper Midwest has been scrapped.,t
"IonQ, Spectrum Brands rise; Maxeon Solar, Cano Health fall, Friday, 8/11/2023",t
